timestamp_s,elapsed_s,known_axial_force,Sensor0_voltage,Sensor1_voltage,Sensor2_voltage
1779279253.8677585,6.15050196647644,4.16925,5.296245247997277,4.866591102538596,5.387755286298287
1779279253.9178004,6.2005438804626465,4.16925,5.072184389705079,5.304227564833244,5.071964003806123
1779279253.967826,6.2505693435668945,4.16925,5.194399403319004,4.998899800441631,5.306260761784181
1779279254.0176764,6.300419807434082,4.16925,5.1638456499155225,5.14138609049105,5.184018975013018
1779279254.0678158,6.350559234619141,4.16925,5.133291896512041,5.151563682637434,5.204392606141546
1779279254.1178124,6.400555849075317,4.16925,5.194399403319004,5.049787761173565,5.255326683962863
1779279254.1677976,6.450541019439697,4.16925,5.1638456499155225,5.131208498344666,5.184018975013018
1779279254.2178192,6.50056266784668,4.16925,5.143476480979871,5.121030906198275,5.245139868398596
1779279254.2678273,6.550570726394653,4.16925,5.194399403319004,5.090498129759116,5.194205790577286
1779279254.3175652,6.600308656692505,4.16925,5.123107312044212,5.131208498344666,5.255326683962863
1779279254.3677459,6.650489330291748,4.16925,5.184214818851181,5.14138609049105,5.153458528320229
1779279254.4178045,6.700547933578491,4.16925,5.174030234383352,5.02943257688079,5.326634392912702
1779279254.4677742,6.7505176067352295,4.16925,5.1129227275763895,5.263517196247701,5.092337634934651
1779279254.517774,6.800517559051514,4.16925,5.224953156722485,4.958189431856081,5.3368212084769695
1779279254.5677984,6.850541830062866,4.16925,5.123107312044212,5.222806827662151,5.133084897191701
1779279254.617801,6.9005444049835205,4.16925,5.184214818851181,5.0701429454663405,5.245139868398596
1779279254.667766,6.950509548187256,4.16925,5.174030234383352,5.0701429454663405,5.255326683962863
1779279254.7178128,7.000556230545044,4.16925,5.133291896512041,5.2024516433693755,5.12289808162744
1779279254.7678154,7.050558805465698,4.16925,5.174030234383352,5.009077392588015,5.34700802404123
1779279254.8177662,7.1005096435546875,4.16925,5.1638456499155225,5.1820964590766,5.12289808162744
1779279254.8677964,7.150539875030518,4.16925,5.10273814310856,5.110853314051891,5.275700315091392
1779279254.9173708,7.2001142501831055,4.16925,5.245322325658144,5.049787761173565,5.184018975013018
1779279254.9675531,7.250296592712402,4.16925,5.0619998052372495,5.1820964590766,5.245139868398596
1779279255.017782,7.300525426864624,4.16925,5.255506910125966,5.039610169027174,5.184018975013018
1779279255.0677783,7.350521802902222,4.16925,5.092553558640731,5.14138609049105,5.265513499527124
1779279255.1177967,7.400540113449097,4.16925,5.204583987786833,5.121030906198275,5.133084897191701
1779279255.1673818,7.450125217437744,4.16925,5.143476480979871,5.059965353319949,5.316447577348441
1779279255.2174542,7.500197649002075,4.16925,5.184214818851181,5.161741274783825,5.112711266063172
1779279255.267746,7.55048942565918,4.16925,5.133291896512041,5.0701429454663405,5.306260761784181
1779279255.317787,7.600530385971069,4.16925,5.214768572254663,5.1006757219055,5.153458528320229
1779279255.367766,7.650509357452393,4.16925,5.082368974172908,5.161741274783825,5.245139868398596
1779279255.417806,7.700549364089966,4.16925,5.245322325658144,5.02943257688079,5.204392606141546
1779279255.4677947,7.750538110733032,4.16925,5.092553558640731,5.171918866930209,5.245139868398596
1779279255.5175433,7.800286769866943,4.16925,5.194399403319004,5.1006757219055,5.173832159448757
1779279255.5678213,7.85056471824646,4.16925,5.153661065447693,5.0803205376127245,5.285887130655652
1779279255.6178021,7.900545597076416,4.16925,5.143476480979871,5.1820964590766,5.133084897191701
1779279255.6681156,7.950859069824219,4.16925,5.174030234383352,5.039610169027174,5.296073946219913
1779279255.7177706,8.000514030456543,4.16925,5.153661065447693,5.151563682637434,5.16364534388449
1779279255.7678206,8.050564050674438,4.16925,5.1638456499155225,5.110853314051891,5.214579421705807
1779279255.817833,8.100576400756836,4.16925,5.174030234383352,5.0803205376127245,5.2247662372700745
1779279255.8677428,8.15048623085022,4.16925,5.143476480979871,5.151563682637434,5.184018975013018
1779279255.917782,8.200525522232056,4.16925,5.153661065447693,5.0803205376127245,5.265513499527124
1779279255.9677727,8.250516176223755,4.16925,5.194399403319004,5.110853314051891,5.184018975013018
1779279256.0178175,8.30056095123291,4.16925,5.1129227275763895,5.14138609049105,5.234953052834335
1779279256.06781,8.350553512573242,4.16925,5.224953156722485,5.049787761173565,5.214579421705807
1779279256.1178114,8.400554895401001,4.16925,5.092553558640731,5.151563682637434,5.265513499527124
1779279256.1678061,8.450549602508545,4.16925,5.214768572254663,5.1006757219055,5.16364534388449
1779279256.2175794,8.500322818756104,4.16925,5.123107312044212,5.0803205376127245,5.306260761784181
1779279256.26777,8.550513505935669,4.16925,5.184214818851181,5.171918866930209,5.102524450498912
1779279256.3177743,8.600517749786377,4.16925,5.143476480979871,5.049787761173565,5.3368212084769695
1779279256.3678167,8.650560140609741,4.16925,5.194399403319004,5.151563682637434,5.12289808162744
1779279256.4178066,8.700550079345703,4.16925,5.1129227275763895,5.090498129759116,5.296073946219913
1779279256.467812,8.750555515289307,4.16925,5.224953156722485,5.1006757219055,5.16364534388449
1779279256.517798,8.800541400909424,4.16925,5.10273814310856,5.14138609049105,5.265513499527124
1779279256.5677779,8.850521326065063,4.16925,5.224953156722485,5.0701429454663405,5.184018975013018
1779279256.617794,8.900537490844727,4.16925,5.123107312044212,5.121030906198275,5.255326683962863
1779279256.667806,8.950549364089966,4.16925,5.184214818851181,5.121030906198275,5.16364534388449
1779279256.7177606,9.00050401687622,4.16925,5.153661065447693,5.0701429454663405,5.285887130655652
1779279256.7678232,9.050566673278809,4.16925,5.1638456499155225,5.151563682637434,5.16364534388449
1779279256.817813,9.100556373596191,4.16925,5.153661065447693,5.0803205376127245,5.265513499527124
1779279256.8678658,9.150609254837036,4.16925,5.174030234383352,5.110853314051891,5.204392606141546
1779279256.9177687,9.200512170791626,4.16925,5.143476480979871,5.131208498344666,5.204392606141546
1779279256.9677913,9.250534772872925,4.16925,5.174030234383352,5.0701429454663405,5.245139868398596
1779279257.0177772,9.300520658493042,4.16925,5.153661065447693,5.131208498344666,5.194205790577286
1779279257.0680244,9.350767850875854,4.16925,5.153661065447693,5.1006757219055,5.234953052834335
1779279257.117812,9.40055537223816,4.16925,5.184214818851181,5.1006757219055,5.204392606141546
1779279257.167808,9.450551509857178,4.16925,5.133291896512041,5.131208498344666,5.214579421705807
1779279257.217802,9.500545501708984,4.16925,5.194399403319004,5.0701429454663405,5.2247662372700745
1779279257.2675085,9.550251960754395,4.16925,5.143476480979871,5.131208498344666,5.234953052834335
1779279257.3178072,9.600550651550293,4.16925,5.174030234383352,5.110853314051891,5.184018975013018
1779279257.3677948,9.650538206100464,4.16925,5.153661065447693,5.0803205376127245,5.265513499527124
1779279257.417811,9.700554370880127,4.16925,5.1638456499155225,5.14138609049105,5.16364534388449
1779279257.4677582,9.75050163269043,4.16925,5.143476480979871,5.090498129759116,5.285887130655652
1779279257.5177984,9.800541877746582,4.16925,5.194399403319004,5.110853314051891,5.173832159448757
1779279257.5677884,9.850531816482544,4.16925,5.123107312044212,5.121030906198275,5.255326683962863
1779279257.6177793,9.900522708892822,4.16925,5.204583987786833,5.090498129759116,5.184018975013018
1779279257.667791,9.950534343719482,4.16925,5.123107312044212,5.121030906198275,5.255326683962863
1779279257.717811,10.00055456161499,4.16925,5.184214818851181,5.121030906198275,5.16364534388449
1779279257.767809,10.050552368164062,4.16925,5.1638456499155225,5.0701429454663405,5.265513499527124
1779279257.8178093,10.100552797317505,4.16925,5.1638456499155225,5.161741274783825,5.153458528320229
1779279257.867693,10.150436401367188,4.16925,5.174030234383352,5.059965353319949,5.265513499527124
1779279257.9177957,10.200539112091064,4.16925,5.143476480979871,5.151563682637434,5.184018975013018
1779279257.967776,10.250519514083862,4.16925,5.1638456499155225,5.090498129759116,5.2247662372700745
1779279258.0178013,10.300544738769531,4.16925,5.1638456499155225,5.1006757219055,5.245139868398596
1779279258.067772,10.350515365600586,4.16925,5.1638456499155225,5.14138609049105,5.173832159448757
1779279258.1177635,10.400506973266602,4.16925,5.153661065447693,5.0701429454663405,5.265513499527124
1779279258.1680126,10.450756072998047,4.16925,5.1638456499155225,5.151563682637434,5.173832159448757
1779279258.2178075,10.500550985336304,4.16925,5.153661065447693,5.0803205376127245,5.265513499527124
1779279258.267772,10.550515413284302,4.16925,5.184214818851181,5.110853314051891,5.184018975013018
1779279258.3178155,10.600558996200562,4.16925,5.133291896512041,5.131208498344666,5.234953052834335
1779279258.3678057,10.650549173355103,4.16925,5.204583987786833,5.0803205376127245,5.214579421705807
1779279258.4178107,10.700554132461548,4.16925,5.123107312044212,5.14138609049105,5.234953052834335
1779279258.4678051,10.750548601150513,4.16925,5.194399403319004,5.090498129759116,5.184018975013018
1779279258.517826,10.800569534301758,4.16925,5.133291896512041,5.110853314051891,5.265513499527124
1779279258.5678074,10.850550889968872,4.16925,5.184214818851181,5.131208498344666,5.173832159448757
1779279258.617795,10.900538444519043,4.16925,5.143476480979871,5.1006757219055,5.265513499527124
1779279258.6677806,10.950524091720581,4.16925,5.184214818851181,5.1006757219055,5.173832159448757
1779279258.7178175,11.000560998916626,4.16925,5.123107312044212,5.121030906198275,5.255326683962863
1779279258.768169,11.050912380218506,4.16925,5.204583987786833,5.090498129759116,5.184018975013018
1779279258.8178117,11.100555181503296,4.16925,5.1129227275763895,5.131208498344666,5.255326683962863
1779279258.8673854,11.150128841400146,4.16925,5.194399403319004,5.1006757219055,5.173832159448757
1779279258.9176507,11.20039415359497,4.16925,5.143476480979871,5.0803205376127245,5.285887130655652
1779279258.9677632,11.25050663948059,4.16925,5.1638456499155225,5.161741274783825,5.143271712755968
1779279259.0177495,11.300493001937866,4.16925,5.184214818851181,5.049787761173565,5.285887130655652
1779279259.0678012,11.350544691085815,4.16925,5.133291896512041,5.161741274783825,5.173832159448757
1779279259.1174698,11.400213241577148,4.16925,5.184214818851181,5.0701429454663405,5.245139868398596
1779279259.167775,11.450518369674683,4.16925,5.143476480979871,5.131208498344666,5.214579421705807
1779279259.2182913,11.5010347366333,4.16925,5.1638456499155225,5.110853314051891,5.194205790577286
1779279259.2677596,11.550503015518188,4.16925,5.153661065447693,5.090498129759116,5.265513499527124
1779279259.317809,11.600552558898926,4.16925,5.184214818851181,5.131208498344666,5.173832159448757
1779279259.3678138,11.650557279586792,4.16925,5.133291896512041,5.1006757219055,5.255326683962863
1779279259.417811,11.700554370880127,4.16925,5.204583987786833,5.090498129759116,5.16364534388449
1779279259.4673398,11.750083208084106,4.16925,5.123107312044212,5.121030906198275,5.265513499527124
1779279259.517813,11.800556421279907,4.16925,5.204583987786833,5.121030906198275,5.194205790577286
1779279259.567776,11.85051941871643,4.16925,5.1638456499155225,5.131208498344666,5.275700315091392
1779279259.6177697,11.900513172149658,4.16925,5.184214818851181,5.1006757219055,5.16364534388449
1779279259.6675081,11.950251579284668,4.16925,5.1129227275763895,5.1006757219055,5.234953052834335
1779279259.7177985,12.000541925430298,4.16925,5.235137741190314,5.1006757219055,5.214579421705807
1779279259.767779,12.050522565841675,4.16925,5.10273814310856,5.161741274783825,5.234953052834335
1779279259.8178093,12.100552797317505,4.16925,5.224953156722485,5.039610169027174,5.184018975013018
1779279259.8677816,12.150525093078613,4.16925,5.10273814310856,5.151563682637434,5.245139868398596
1779279259.9177575,12.200500965118408,4.16925,5.214768572254663,5.121030906198275,5.16364534388449
1779279259.9677985,12.250541925430298,4.16925,5.143476480979871,5.059965353319949,5.296073946219913
1779279260.0177987,12.300542116165161,4.16925,5.1638456499155225,5.1820964590766,5.12289808162744
1779279260.0677347,12.350478172302246,4.16925,5.174030234383352,5.039610169027174,5.326634392912702
1779279260.118239,12.40098237991333,4.16925,5.174030234383352,5.161741274783825,5.112711266063172
1779279260.1677701,12.4505136013031,4.16925,5.123107312044212,5.090498129759116,5.265513499527124
1779279260.2177715,12.50051498413086,4.16925,5.194399403319004,5.1006757219055,5.194205790577286
1779279260.2678132,12.550556659698486,4.16925,5.123107312044212,5.14138609049105,5.2247662372700745
1779279260.3177972,12.60054063796997,4.16925,5.194399403319004,5.059965353319949,5.2247662372700745
1779279260.3678067,12.650550127029419,4.16925,5.143476480979871,5.14138609049105,5.204392606141546
1779279260.4178684,12.70061182975769,4.16925,5.1638456499155225,5.1006757219055,5.234953052834335
1779279260.4680512,12.750794649124146,4.16925,5.174030234383352,5.1006757219055,5.204392606141546
1779279260.5177557,12.800499200820923,4.16925,5.133291896512041,5.131208498344666,5.2247662372700745
1779279260.5677989,12.850542306900024,4.16925,5.204583987786833,5.0701429454663405,5.204392606141546
1779279260.617762,12.900505542755127,4.16925,5.123107312044212,5.131208498344666,5.255326683962863
1779279260.667781,12.95052456855774,4.16925,5.184214818851181,5.131208498344666,5.153458528320229
1779279260.7178001,13.000543594360352,4.16925,5.174030234383352,5.039610169027174,5.306260761784181
1779279260.767799,13.05054235458374,4.16925,5.143476480979871,5.2126292355157595,5.112711266063172
1779279260.818159,13.100902557373047,4.16925,5.184214818851181,5.009077392588015,5.306260761784181
1779279260.868011,13.150754451751709,4.16925,5.143476480979871,5.171918866930209,5.153458528320229
1779279260.9176924,13.200435876846313,4.16925,5.153661065447693,5.0803205376127245,5.255326683962863
1779279260.967804,13.250547409057617,4.16925,5.184214818851181,5.090498129759116,5.214579421705807
1779279261.0178912,13.300634622573853,4.16925,5.133291896512041,5.151563682637434,5.194205790577286
1779279261.0677595,13.350502967834473,4.16925,5.1638456499155225,5.0701429454663405,5.255326683962863
1779279261.1181378,13.400881290435791,4.16925,5.153661065447693,5.131208498344666,5.204392606141546
1779279261.1677523,13.450495719909668,4.16925,5.133291896512041,5.131208498344666,5.2247662372700745
1779279261.2174082,13.500151634216309,4.16925,5.214768572254663,5.059965353319949,5.214579421705807
1779279261.2676933,13.550436735153198,4.16925,5.092553558640731,5.171918866930209,5.214579421705807
1779279261.3177848,13.600528240203857,4.16925,5.214768572254663,5.049787761173565,5.2247662372700745
1779279261.367423,13.650166511535645,4.16925,5.1129227275763895,5.14138609049105,5.245139868398596
1779279261.4178038,13.700547218322754,4.16925,5.194399403319004,5.110853314051891,5.153458528320229
1779279261.467879,13.750622510910034,4.16925,5.143476480979871,5.059965353319949,5.306260761784181
1779279261.5177827,13.800526142120361,4.16925,5.174030234383352,5.171918866930209,5.12289808162744
1779279261.5677652,13.850508689880371,4.16925,5.133291896512041,5.0701429454663405,5.316447577348441
1779279261.6178036,13.90054702758789,4.16925,5.204583987786833,5.110853314051891,5.133084897191701
1779279261.6678007,13.950544118881226,4.16925,5.092553558640731,5.14138609049105,5.275700315091392
1779279261.7177448,14.00048828125,4.16925,5.245322325658144,5.059965353319949,5.173832159448757
1779279261.76755,14.050293445587158,4.16925,5.082368974172908,5.151563682637434,5.275700315091392
1779279261.8178084,14.100551843643188,4.16925,5.224953156722485,5.090498129759116,5.143271712755968
1779279261.8677588,14.15050220489502,4.16925,5.123107312044212,5.090498129759116,5.306260761784181
1779279261.917809,14.200552463531494,4.16925,5.184214818851181,5.161741274783825,5.112711266063172
1779279261.9677563,14.250499725341797,4.16925,5.143476480979871,5.049787761173565,5.316447577348441
1779279262.0174098,14.300153255462646,4.16925,5.184214818851181,5.151563682637434,5.133084897191701
1779279262.0677707,14.35051417350769,4.16925,5.133291896512041,5.0803205376127245,5.285887130655652
1779279262.1177683,14.400511741638184,4.16925,5.194399403319004,5.1006757219055,5.184018975013018
1779279262.167763,14.450506448745728,4.16925,5.123107312044212,5.14138609049105,5.2247662372700745
1779279262.2177963,14.500539779663086,4.16925,5.184214818851181,5.0701429454663405,5.2247662372700745
1779279262.2680526,14.550796031951904,4.16925,5.143476480979871,5.131208498344666,5.214579421705807
1779279262.3178456,14.600589036941528,4.16925,5.1638456499155225,5.1006757219055,5.2247662372700745
1779279262.368091,14.650834560394287,4.16925,5.174030234383352,5.1006757219055,5.2247662372700745
1779279262.417771,14.700514554977417,4.16925,5.143476480979871,5.121030906198275,5.2247662372700745
1779279262.467749,14.750492572784424,4.16925,5.174030234383352,5.090498129759116,5.204392606141546
1779279262.5178154,14.800558805465698,4.16925,5.143476480979871,5.110853314051891,5.245139868398596
1779279262.5677965,14.850539922714233,4.16925,5.184214818851181,5.121030906198275,5.173832159448757
1779279262.617792,14.900535345077515,4.16925,5.143476480979871,5.0803205376127245,5.275700315091392
