timestamp_s,elapsed_s,known_axial_force,Sensor0_voltage,Sensor1_voltage,Sensor2_voltage
1779279216.0530949,9.200425386428833,8.829,9.930231180858698,10.057163097196128,10.012569552473828
1779279216.1027253,9.25005578994751,8.829,10.021892441069141,10.036807912903353,9.920888212395454
1779279216.1537168,9.301047325134277,8.829,9.99133868766566,9.914676807146702,10.114437708116462
1779279216.2027903,9.350120782852173,8.829,9.930231180858698,10.046985505049744,10.032943183602356
1779279216.252801,9.400131464004517,8.829,10.032077025536971,10.026630320756968,9.910701396831193
1779279216.303332,9.450662612915039,8.829,9.95060034979435,9.975742360025027,10.124624523680723
1779279216.3532712,9.500601768493652,8.829,10.00152327213349,9.975742360025027,10.043129999166617
1779279216.4037924,9.551122903823853,8.829,10.01170785660132,10.057163097196128,9.890327765702665
1779279216.4536653,9.600995779037476,8.829,9.920046596390868,10.006275136464193,10.094064076987934
1779279216.5036645,9.650995016098022,8.829,10.021892441069141,9.935031991439477,10.063503630295145
1779279216.5536644,9.700994968414307,8.829,10.01170785660132,10.046985505049744,9.931075027959722
1779279216.602975,9.750305414199829,8.829,9.899677427455217,10.067340689342512,10.063503630295145
1779279216.6531143,9.800444841384888,8.829,10.052446194472623,9.904499215000317,10.053316814730877
1779279216.7031376,9.850468158721924,8.829,9.98115410319783,10.046985505049744,9.971822290216771
1779279216.7531803,9.900510787963867,8.829,9.909862011923046,10.077518281488903,10.032943183602356
1779279216.8031228,9.950453281402588,8.829,10.052446194472623,9.914676807146702,10.043129999166617
1779279216.8537507,10.001081228256226,8.829,9.99133868766566,9.996097544317802,10.012569552473828
1779279216.9031272,10.05045771598816,8.829,9.889492842987387,10.118228650074453,10.012569552473828
1779279216.9530632,10.100393772125244,8.829,10.072815363408282,9.904499215000317,10.012569552473828
1779279217.00292,10.150250434875488,8.829,9.960784934262179,9.985919952171418,10.063503630295145
1779279217.0536766,10.20100712776184,8.829,9.920046596390868,10.097873465781678,9.9921959213453
1779279217.1036522,10.250982761383057,8.829,10.052446194472623,9.955387175732252,9.982009105781039
1779279217.1536536,10.300984144210815,8.829,9.95060034979435,9.965564767878643,10.104250892552194
1779279217.2032764,10.350606918334961,8.829,9.960784934262179,10.046985505049744,10.002382736909567
1779279217.2532508,10.400581359863281,8.829,10.021892441069141,10.016452728610577,9.95144865908825
1779279217.3031037,10.45043420791626,8.829,9.970969518730008,9.945209583585868,10.114437708116462
1779279217.3532178,10.500548362731934,8.829,9.95060034979435,10.046985505049744,10.002382736909567
1779279217.403128,10.550458431243896,8.829,10.032077025536971,10.026630320756968,9.941261843523982
1779279217.45319,10.600520610809326,8.829,9.930231180858698,9.985919952171418,10.114437708116462
1779279217.503111,10.650441408157349,8.829,10.021892441069141,9.965564767878643,10.002382736909567
1779279217.5531323,10.700462818145752,8.829,9.98115410319783,10.067340689342512,9.941261843523982
